Year,Location Name,Magnitude,Deaths,Injuries,Damage Description,Houses Destroyed
1924,ECUADOR,7,2,60,,440
1924,RUSSIA:  SAKHALIN ISLAND,7.2,20,58,6,
1924,ALGERIA:  BATNA,7.5,1,100,1768,
1924,"PHILIPPINES: E MINDANAO: MATI,SURIGA",8.1,50,348,,1111
1924,PHILIPPINES:  AGNO,5.9,4,5,90,
1924,TURKEY:  ERZURUM,6.2,64,1868,200,
1924,AUSTRALIA:  MACQUARIE ISLAND,6.3,25,200,,97294
1924,RUSSIA:  KURIL ISLANDS,7.5,53,1,,200
1924,CHINA: XINJIANG,7.2,40,800,,287
1924,AUSTRALIA:  MACQUARIE ISLAND:  NORTH OF,7.8,2,47,3,15000
1924,ICELAND: REYKJAVIK,5.5,1,17057,3,2000
1924,"PHILIPPINES:  MINDANAO:  SURIGAO,BUTUAN",5.6,10,423,,17
1924,TURKEY:  ERZURUM,6.7,3000,128,,700
1924,ITALY:  CENTRAL,7.3,12,100,,1000
1924,INDONESIA:  JAVA,7.1,150,330,,3
1924,ITALY:  CENTRAL,6,1,560,,100000
1924,INDONESIA:  JAVA:  WONOSOBO,6,14,40,1000,1039
1925,INDONESIA:  BANDA SEA,7.1,9,1948,,2473
1925,TURKEY:  ARDAHAN,5.6,10000,2600,,7
1925,ALASKA:  GULF OF ALASKA,6.5,3,6,1,100
1925,ITALY:  N,6.5,12,3,5,
1925,CHINA:  YUNNAN PROVINCE:  TALIFU,5.5,5,89,,6000
1925,ITALY:  CENTRAL,5.2,26,4,11,5739
1925,VANUATU ISLANDS,6.5,1086,1,285,134
1925,"W. LUZON ISLAND, PHILIPPINES",6.3,15,2300,,
1925,ITALY:  CENTRAL,6.6,6694,11,3,2
1925,CHILE:  NORTHERN,5,1,1000,7739,15000
1925,JAPAN:  HONSHU:  TAJIMA,6,220,522,,10
1925,PHILIPPINES:  LUZON:  W,6,1,46,4,55
1925,MONTANA:  CLARKSTON VALLEY,7.1,15,100,,800
1925,CALIFORNIA:  SANTA BARBARA,5,82,300,,50
1925,ITALY:  S,7.3,24,300,,143
1925,TURKEY:  DINAR,6.3,65,200,2381,6768
1925,NICARAGUA:  MANAGUA,5.5,1,11500,3,
1925,NORTH ATLANTIC RIDGE,6.5,1,1,20,471
1925,CHINA:  YUNNAN PROVINCE,6,100,818,,37000
1925,"PHILIPPINES:  SAMAR I,  LAOANG I, BATAG I",6,1000,11,,2769
1925,S. MEXICO,5.3,1,50,,251
1925,ITALY:  N,7.9,1,30,5500,15
1925,IRAN:  BAJESTAN,7.6,83,150,3,8
1925,"IRAN:  AHRAM,DOMRUBAH,MAHMUDABADI,AB GARM",5.8,2,3,4,30
1926,SOLOMON ISLANDS:  GUADALCANAL,7.7,2,1500,2,
1926,HAWAII,7.1,1,100,,
1926,SOLOMON ISLANDS,6.9,1,27,,50
1926,ITALY:  S,7.7,5,40,,1136
1926,GREECE:  RHODES ISLAND; LOWER EGYPT,7.1,1,7,,50
1926,INDONESIA:  SUMATERA,6.9,1,17,1,20401
1926,ITALY:  N,5.6,1,105,300,1
1926,JAPAN:  RYUKYU ISLANDS,6.3,7,1543,,1968
1926,INDONESIA:  SUMATRA,6,5374,107,,
1926,ITALY:  SALINA ISLAND,7,4,3,264,
1926,AZORES:  FAYAL ISLAND,8,2,4750,,600
1926,SOLOMON ISLANDS,7.4,11,4,840,3
1926,AUSTRALIA:  MACQUARIE ISLAND:  NORTH OF,7,100,500,,32638
1926,"BALKANS NW:  MONTENEGRO: BERANE, CRNA GORA",7.4,10000,2,2,
1926,TURKEY; ARMENIA,7.8,56,394,,250
1926,INDONESIA:  NEW GUINEA:  IRIAN JAYA,7.7,15,50,,
1926,"NICARAGUA:  MANAGUA,GRANADA,MASAYA,CHINANDEGA",7.5,26,100,,
1926,CHINA:  YUNNAN PROVINCE,6.8,1,18,400,21
1926,CHILE:  VALLENAR,6.7,600,200,,168
1926,"INDONESIA:  JAVA:  PRUPUK,MARGARSARI,DUBUKTENGAH",6,1,40,2,1
1926,ALBANIA:  DURRES,6.2,1,200,14259,
1926,PORTUGAL:  LISBON,6,10,50000,,20
1926,MOROCCO:  FES (FEZ),7.4,2,166,,45
1927,"CALIFORNIA, MEXICO",5.4,4,1600,1,25800
1927,JAPAN:  HONSHU:  SW,7.6,30,422,,13
1927,CHINA:  YUNNAN PROVINCE:  XUNDIAN,7.9,20000,8700,3,330
1927,CHINA:  YUNNAN PROVINCE:  XINPING,8.1,5,215,,160
1927,ITALY:  S,7.8,11,1,2,1
1927,BALKANS NW:  SERBIA,7.7,2,254,3,106
1927,CHINA:  GANSU PROVINCE,7,78,3,500,1
1927,ITALY:  N,6.8,5300,4,4,30
1927,UKRAINE:  CRIMEA:  SEBASTOPOL,6.9,47,171,,45
1927,GREECE:  OETYLOS (LACONIA),6.2,300,4948,74,434
1927,ISRAEL; JORDAN: DAMIYA,7.5,1,5,3,
1927,"SANRIKU, JAPAN",7.2,7,100,,39
1927,BALKANS NW:  SLOVENIA,7.6,2,6,,
1927,ITALY:  CENTRAL,5,3,40,3,155
1927,"KASHIMA, JAPAN",7.6,1,220,,498852
1927,TAIWAN,8.4,1,175,2,3000
1927,UKRAINE:  CRIMEA:  SEBASTOPOL,6.3,2311,3,4,3
1927,UKRAINE:  CRIMEA:  SEBASTOPOL,6.4,2,2528,,1
1927,UKRAINE:  CRIMEA:  SEBASTOPOL,6.9,1,15,110000,2305
1927,ITALY:  S,7.5,1,1,2,15
1927,ALASKA:  SE ALASKA,5.8,23000,264,3,29230
1927,ITALY:  N,7.5,4,13,3,1
1927,CALIFORNIA:  S:  OFF COAST,5,49,2174,,1
1927,ITALY:  N,6.9,2,80,8,
1927,CHILE:  SOUTHERN,5.5,10,36,57,2
1927,ITALY:  N,7.7,4,3,,
1927,CHINA:  YUNNAN PROVINCE:  FUMIN,6.3,978,42,3500,80000
1927,INDONESIA:  SULAWESI:  DONGGALA,6,6000,2,3,6998
1927,RUSSIA:  KAMCHATKA,8,5,1,6000,
1928,KENYA: SUBUKIA,6.3,573,2,3,605
1928,ITALY:  CENTRAL,7.9,242769,1,,1172
1928,"FRANCE:  CAURO,COTI-CHIAVARI",7.5,1200,1,,8
1928,BRITISH COLUMBIA,6.6,4,406,1,6
1928,"MEXICO:  OAXACA,COLIMA,PUEBLA,GUERRERO,MORELOS",7.7,5,4,3,7
1928,"ITALY:  SICILY,CALABRIA",7.8,11,1,,2
1928,IRAN:  NEHBANDAN,7.1,133,4,30,8
1928,INDIAN OCEAN:  S,6.5,17,2,,245
1928,NEW CALEDONIA:  LOYALTY ISLANDS,7,5000,430,,1
1928,MEXICO:  OAXACA,6.9,1,41,,10
1928,ITALY:  TOLMEZZO,7.1,4,4723,1,3
1928,"TURKEY:  TEPEKOY, TORBALI",6.4,2,166836,300,
1928,PERU,6.7,1641,3399,100,215
1928,BULGARIA:  CHIRPAN,6,1,3,1530,13
1928,MEXICO:  OAXACA,6.4,167,109,,6
1928,BULGARIA:  POPOVITSA,6,30,400,,7
1928,GREECE:  CORINTH (CORINTHIA),6,366,161,,
1928,GREECE:  AEGEAN SEA,6.1,34,605,,3015
1928,GREECE,6,18,20,2,25
1928,PERU:  ESQUILAYA,7.5,3,2713,,10
1928,TURKEY:  WESTERN,5.8,3,1,1100,4
1928,"PERU:  CHACAHPOYAS,HUANCABAMBA,CAJAMARCA,PINPINCOS",6.3,1,30,1,735
1928,TONGA ISLANDS:  LIFUKA ISLAND,6.5,3,1,,100
1928,"SANRIKU, JAPAN",6.1,70,15,,32
1928,PHILIPPINES:  SW MINDORO,7.6,584,2,,47468
1928,MEXICO:  OAXACA,7.8,25,220,,226
1928,PERU,6.2,2,1,8,11
1928,CHINA: SICHUAN PROVINCE,6,1,50,3,11
1928,IRAN:  SHIRVAN,6.8,1,318,,15500
1928,MEXICO:  OAXACA,6.5,5,30,2,8
1928,CHILE:  NORTHERN,7.6,28,100,,259
1928,"CHILE:  TALCA, CHILLAN, SANTIAGO, SAN FERNANDO",6,50,200,2,4
1928,"PHILIPPINES:  COTABATO,N COAST OF ILLANA BAY",7.9,17,200,33,
1929,RUSSIA:  KURIL ISLANDS,5.6,20000,150,113,1
1929,CHINA:  NEI MONGOL,6.8,26,2,,1
1929,VENEZUELA: CUMANA,7.7,9,60,,2
1929,MYANMAR (BURMA):  HTAWGAW,6.8,76,56,,5448
1929,AFGHANISTAN:  HINDU KUSH,6.8,2,52,12,3673
1929,ALASKA:  ALEUTIAN ISLANDS:  FOX ISLANDS,7.2,129,1,54,2102
1929,IRAN:  KOPET-DAGH,6.1,18,2,90,7
1929,TURKEY:  SUSEHRI,5,5,1,,117
1929,JAPAN:  HIUGANADA,7.3,130,1300,,17
1929,CANADA: QUEEN CHARLOTTE ISLANDS,6,22,2,,10
1929,MYANMAR (BURMA):  MYITKYINA,5.5,42,20,,28
1929,"PHILIPPINES:  MINDANAO:  HINATUAN,EBRO",7.2,15,70,13,5
1929,NEW ZEALAND:  SOUTH ISLAND,7.3,5,1,,9
1929,SOUTH SANDWICH ISLANDS,5.5,2,1,1070,1
1929,IRAN:  FARUJ,7.3,4,2,,843
1929,"IRAN:  MASJED SOLEYMAN,ANDARKAH",7.5,30,632,,1
1929,ICELAND,5.2,1,1,4,1046
1929,ECUADOR:  MURCO,7.6,171,135,,
1929,NEW YORK:  ATTICA,8.1,72,40,4,
1929,CHILE,7.2,20,65,2,59
1929,CANADA:  GRAND BANKS,7,600,4,7,1176
1929,ALASKA:  ALEUTIAN ISLANDS:  NEAR ISLANDS,7.5,8,40,1,13
1930,CHINA:  JIANGSU PROVINCE,5,27,2,,132
1930,"ALBANIA: KORCE, POLENA, LAVDAR, MOSKOPOJE, SHIPSKE",7.2,69,2,2,1756
1930,GREECE:  AITANIA-VATHIA (CRETE),7.2,1,3,6,506
1930,SPAIN:  OFF SOUTHERN COAST,7,1,300,,22363
1930,ITALY:  FILICUDI ISLAND,7.4,1,2,,16
1930,NICARAGUA:  MANAGUA,6.5,1,4000,,11000
1930,"MYANMAR (BURMA):  PEGU, RANGOON",8.5,200,20,,4546
1930,IRAN:  SALMAS,7,2,2,,4
1930,CHINA:  YUNNAN PROVINCE,6.3,8,521,,76
1930,JAVA-S. JAVA SEA,6.6,15,3,2,
1930,"BANGLADESH:  DHUBRI,ASSAM",7.5,2,11000,,255
1930,SPAIN:  MONTILLA,6,5000,4,,6305
1930,MYANMAR (BURMA):  THARRAWADDY,7.6,300,7,1,
1930,S. JAVA SEA,6.1,7,200,3,
1930,ITALY:  IRPINIA,7.6,4689,1,,138
1930,CHINA:  SICHUAN PROVINCE,7,26,25,,1500
1930,CALIFORNIA:  SOUTHERN,7.7,3,584,,1150
1930,INDONESIA:  AMURANG ISLAND,7.6,305,4,,798
1930,CHINA:  YUNNAN PROVINCE:,7.5,150,1,,85
1930,TAJIKISTAN:  DUSHANBE (STALINABAD),7.1,12,25,,6
1930,PAPUA NEW GUINEA:  BISMARCK SEA,8.2,22,2,,34
1930,"IRAN:  AH,MOBARAKABAD,AB ALI,SARPURAK",6,1,1000,2,53815
1930,ITALY:  SENIGALLIA,7,2,1,,809
1930,MONGOLIA,5.3,8,15,4,772
1930,"ALBANIA:  VLORE, HIMARE, KUC",8.3,1400,4,,366
1930,JAPAN:  HONSHU:  IDU,7.7,10,5,,3
1930,"ALBANIA:  VLORE, TEPELENE",6.6,10,32,,1
1930,MYANMAR (BURMA):  PYU,7.4,3000,43,,1975
1930,ITALY:  CENTRAL,7.9,220,30,,800
1930,TAIWAN:  TAINAN,7,1,65,,190
1930,TAIWAN:  TAINAN,6.5,15,21,3,2
1930,PAPUA NEW GUINEA:  BISMARCK SEA,6.7,3,4,,103
1930,ARGENTINA:  LA POMA,6.4,6,47,,217
1930,CHILE:  NORTHERN,5.6,110,1,,
1931,GREECE:  CORINTH-ISTHMIA (CORINTHIA),5.5,10,1,,4
1931,MEXICO:  OAXACA,6.5,3,40,,
1931,ITALY:  N,5.9,9,75,,1900
1931,MYANMAR (BURMA):  KACHIN,6.9,10,30000,,3
1931,ALBANIA:  KORCE,8,43,29,,856
1931,MYANMAR (BURMA):  KAMAING,7.8,3,1,,2
1931,ITALY:  N,4.8,1,1,,139
1931,NEW ZEALAND:  HAWKE BAY,6,2800,682,,635
1931,NEW ZEALAND:  N,6,500,2,,150
1931,NEW ZEALAND:  N,6,13,40,,
1931,GREECE,7.2,12,7,56,370
1931,JAPAN:  NEAR E COAST HONSHU,8.2,30,1,,100000
1931,CHILE:  CENTRAL,5.5,350,926,156,4
1942,SOUTH AFRICA:  PRINCE EDWARD ISLAND,5,5,103,,
1942,MEXICO:  JUCHITAN,6.8,12,2,,
1942,"TURKEY:  BALIKESIR,BIGADIC",6.5,1,1,,
1942,"TURKEY:  KASTAMONU, KARGI",7,105,5,3,
1942,TURKEY:  CORUM,7.8,4700,1,18,
1942,TURKEY,7.6,145,1,,
1942,"TURKEY:  NIKSAR, ERBAA",6.2,10,1,4,
1942,BALKANS NW:  CROATIA,7.5,5,112,,
1943,BALKANS NW:  BOSNIA-HERZEGOVINA,7,3,1,1500,
1943,ECUADOR:  GUAYAQUIL,6.2,3,1,3,
1943,"PERU:  YANACOA, PAMPAMARCA",7.1,1,4,3,
1943,MEXICO:  GUERRERO: PARICUTIN VOLCANO FORMS,6,1,1,,
1943,CHINA: XINJIANG WEIWUER ZIZHIQU PROVINCE,6.5,5,13,2,
1943,CHILE:  ILLAPEL,7.3,5,14,,
1943,ALGERIA:  MANSOURAH,6,41,12,,
1943,ITALY:  CENTRAL,6.8,1185,2,,
1943,PHILIPPINES:  E OF,6,70,3,2,
1943,INDONESIA:  S SUMATERA,5.8,1,1,,
1943,"SE. HOKKAIDO ISLAND, JAPAN",6.5,100,350,4,
1943,"TURKEY:  HENDEK, ADAPAZARI",6.3,1,1,3,
1943,CHINA:  SICHUAN PROVINCE,6.8,26,1,2,
1943,INDONESIA:   JAVA:  JOGYAKARTA,5.8,1,13,,
1943,PUERTO RICO:  SAN JUAN,7.3,20,1,,
1943,AUSTRALIA:  MACQUARIE ISLAND,6.5,2,394,1,
1943,JAPAN:  HONSHU:  S,7.1,6,4,3,
1943,NEW CALEDONIA:  LOYALTY ISLANDS,7,17118,2,,
1943,KERMADEC ISLANDS:  S OF,5.8,1,3000,,
1943,MYANMAR (BURMA),7.3,143,43,4,
1943,INDONESIA:  NEW GUINEA:  IRIAN JAYA:  ARU ISLANDS,7.3,7,1,,
1943,"TURKEY:  LADIK, SAMSUN, HAVZA",4.5,2297,20,10762,
1943,RUSSIA:  KAMCHATKA,5.8,35,821,4,
1943,TURKEY:  ANATOLIA: NE,5.3,1,155,,
1944,ARGENTINA:  SAN JUAN PROVINCE,5.8,2,230,,
1944,TURKEY,7.5,894,12,12,
1944,CHINA:  XINJIANG PROVINCE,7.6,1,11,,
1944,INDONESIA:  FLORES,7.7,5,15,1,
1944,IRAN:  GORGAN,6.8,1,2,,
1944,PAPUA NEW GUINEA:  NEW IRELAND,7,5,3,,
1944,TURKEY:  USAK,7.5,5,2,,
1944,GREECE:  KAMPOS (LACONIA),6,24,3,,
1944,NEW YORK:  MASSENA,6.5,5,86,,
1944,ECUADOR: COTOPAXI,5,1,850,,
1944,CHINA:  XINJIANG,7.6,54,1,10000,
1944,NEW CALEDONIA:  LOYALTY ISLANDS,6.4,3,300,3,
1944,TURKEY:  AYVALIK,5.7,103,1,12,
1944,VANUATU ISLANDS,5,2,200,,
1944,JAPAN:  OFF SOUTHEAST COAST KII PENINSULA,5.6,1,11470,5,
1945,JAPAN:  HONSHU:  S,7.2,2,141,2,
1945,"SANRIKU, JAPAN",7,1,90,4,
1945,UGANDA: MASAKA,8.6,7,20,2,
1945,"TURKEY:  AELANA, CEYHAN, ADANA",7.5,1,1,,
1945,"IRAN:  GARMSAR,KERAND,BANKUH",7.5,2,1,,
1945,TURKEY,7.5,31,21,4,
1945,"TURKEY:  VAN,BOLGESI",6.9,11,3,,
1945,CAMEROON:  CONGO; CENTRAL AFRICAN REPUBLIC,7.3,6,2532,150,
1945,CHINA:  HEBEI PROVINCE,7.1,844,1,13,
1945,PAKISTAN:  MAKRAN COAST,5,20005,1,3,
1945,"TURKEY:  DENIZLI, BURDUR",7.3,315,1,1,
1945,PAPUA NEW GUINEA:  NEW BRITAIN,7.6,3,1001,8,
1946,IRAN:  GIV (SE BIRJAND),6.6,1,2,104,
1946,ALGERIA:  HODNA MOUNTAINS,7.9,2,1,,
1946,"TURKEY:  IIGIN, KONYA",7,1,24,2,
1946,IRAN:  KAZERUN,7.6,2,11,3,
1946,ALASKA:  UNIMAK ISLAND,7.5,4,619,,
1946,TURKEY:  USTUKRAN,6,77,50,,
1946,BRITISH COLUMBIA,7.8,1,1,4,
1946,CHILE:  NORTHERN,8.1,4,976,4,
1946,DOMINICAN REPUBLIC:  NORTHEASTERN COAST,6.5,1,2,1,
1946,DOMINICAN REPUBLIC:  NORTHEASTERN COAST,7.8,3,1,,
1946,MYANMAR (BURMA),7.3,1,200,1,
1946,MYANMAR (BURMA),7.6,44,30,100,
1946,PAPUA NEW GUINEA:  NEW IRELAND,6.9,1,4,1000,
1946,PERU:  PISCO,6.2,166,1,,
1946,ALASKA:  EAST ALEUTIAN ISLANDS,7.5,15,1,3,
1946,KYRGYZSTAN,6.7,1000,2,1,
1946,TURKMENISTAN,7.8,5,250,4,
1946,"PERU: JOCAIBAMBA,CERRO ANGASCHAJ,CERRO SILLAPATA",7.5,50,32,1,
1946,TAIWAN,6.7,1,70,2,
1946,JAPAN:  HONSHU:  S COAST,6.8,2,310,1,
1947,EL SALVADOR:  LA UNION,5.2,5,4,,
1947,CHINA:  QINGHAI PROVINCE,5.8,2,33,1,
1947,NEW ZEALAND:  OFF COAST NORTH ISLAND,6.7,261,3,,
1947,CHINA:  YUNNAN PROVINCE,6.1,48,1,,
1947,CALIFORNIA,8.3,2,420,,
1947,PAPUA NEW GUINEA:  NEW BRITAIN,7.4,4,3143,,
1947,NEW ZEALAND:  OFF COAST NORTH ISLAND,5.5,2,17,5,
1947,CHINA:  SICHUAN PROVINCE,5,8,8,1,
1947,IRAN:  SHIRVAN,6.3,2,1,5,
1947,COLOMBIA:  PASTO,7.5,30,1,,
1947,INDIA-CHINA,8.2,11,257,2,
1947,PAKISTAN:  GWADAR,6.8,3,1,,
1947,ALGERIA,7.5,19,6,,
1947,IRAN:  DUSTABAD,7,2,323,3,
1947,GREECE:  S:  PYLIA (MESSINIA),5,29,65,4,
1947,"PERU:  SATIPO,ANDAMARCA,ACOBAMBA,LA MERCED,VICTOC",5.4,1,1,2,
1947,"W. HOKKAIDO ISLAND, JAPAN",7,261,15,,
1948,"PHILIPPINES:  PANAY, ILOILO CITY, ANTIQUE",7.3,5,2,,
1948,GREECE:  DODECANESE ISLANDS,7.7,4,1,2,
1948,INDONESIA:  SERAM,6.9,177,1,,
1948,"TOKAIDO, JAPAN",6.5,1,3,,
1948,GREECE:  VASILIKI (LEUKAS),6.1,2287,13,1000,
1948,ITALY:  N,7.7,1,1,,
1948,"PERU:  AREQUIPA,MOQUEGUA,TACNA,TORATA,QUELLAVECO",6.2,9,24000,,
1948,ALASKA:  ALASKA PENINSULA,7.2,1,2800,,
1948,CHINA:  SHANDONG PROVINCE,5.5,16,12,,
1948,CHINA:  SICHUAN PROVINCE,6.4,2,2,,
1948,PERU:  CANETE,7.8,4,263,4,
1948,INDONESIA:  OFF NORTHWEST COAST,7,3,1,2,
1948,CHINA:  YUNNAN PROVINCE,5.3,3,1,,
1948,JAPAN:  FUKUI,5.6,3,30,,
1948,GREECE:  TSOUKALADES-KALAMITSI (LEUKAS),5.9,9,2,,
1948,TONGA ISLANDS,7.5,1,14,,
1948,TURKMENISTAN:  ASHKHABAD,6.7,4,2,,
1948,CHINA:  GUIZHOU PROVINCE,5.8,1,30,,
1948,MEXICO:  MARIA MADRE ISLAND,5.9,11,1770,1,
1948,CHILE:  ANTOFAGASTA,8.2,2,3,,
1949,RUSSIA:  KAMCHATKA,9.5,2,4,1,
1949,GREECE:  OFF WEST COAST,6.5,31000,3,1,
1949,CHINA:  XINJIANG PROVINCE,6.6,1,97,11,
1949,"AFGHANISTAN:  HINDU-KUSH, WEST PUNJAB",6.7,37,100,2,
1949,WASHINGTON,6.6,24,22,1,
1949,"CHILE:  ANGOL, TRAIGUEN",7.4,5,26,,
1949,"IRAN:  MAKHL-E-NAKHODA,BANDAR ABBAS,BAZAAR",6.8,3,525,600,
1949,INDONESIA:  BANDA ACEH,6.7,628,5,,
1949,TAJIKISTAN,6.6,10,170,,
1949,"GREECE:  CHIOS, OENOUSSAE; TURKEY: KARABURUN",7.6,3,1500,1,
1949,ECUADOR: TUNGURAHUA,7.3,2,6274,,
1949,TONGA ISLANDS,7.5,1,1,,
1949,TURKEY: KARLIOVA,4.9,35,162,,
1949,CANADA:  QUEEN CHARLOTTE ISLANDS,6.5,18,2,,
1949,PHILIPPINES:  N LUZON,6.8,1,30,10,
1949,ITALY:  CENTRAL,6.4,1,2,2,
1949,PAPUA NEW GUINEA:  BISMARCK SEA,6.2,2,68,,
1949,CHINA:  SICHUAN PROVINCE,6.4,1,368,2,
1949,CALIFORNIA:  SOUTHERN,5.8,4,20,20000,
1949,CHILE:  TIERRA DEL FUEGO,6.5,1,252,5,
1949,CHILE:  TIERRA DEL FUEGO,6,1,3,,
1949,PHILIPPINES:  LUZON:  E,7.3,40,14,,
1950,IRAN: BUSHIRE,6.4,34,5,50,
